
1494651283.30218077,$GPRMC,045400.00,A,3110.70476,N,12123.81295,E,0.031,,130517,,,A*73

1494651284.30218291,$GPRMC,045401.00,A,3110.70487,N,12123.81288,E,0.025,,130517,,,A*75

1494651285.30033445,$GPRMC,045402.00,A,3110.70496,N,12123.81282,E,0.021,,130517,,,A*78

1494651286.30703545,$GPRMC,045403.00,A,3110.70501,N,12123.81277,E,0.050,,130517,,,A*7A

1494651287.3033812,$GPRMC,045404.00,A,3110.70504,N,12123.81281,E,0.046,,130517,,,A*76

1494651288.29925966,$GPRMC,045405.00,A,3110.70508,N,12123.81282,E,0.022,,130517,,,A*7A

1494651289.29758453,$GPRMC,045406.00,A,3110.70508,N,12123.81287,E,0.036,,130517,,,A*79

1494651290.2982831,$GPRMC,045407.00,A,3110.70506,N,12123.81295,E,0.016,,130517,,,A*77

1494651291.30117798,$GPRMC,045408.00,A,3110.70498,N,12123.81307,E,0.047,,130517,,,A*70

1494651292.29669356,$GPRMC,045409.00,A,3110.70483,N,12123.81322,E,0.010,,130517,,,A*7E

1494651293.30312872,$GPRMC,045410.00,A,3110.70495,N,12123.81315,E,0.052,,130517,,,A*73

1494651294.30392551,$GPRMC,045411.00,A,3110.70487,N,12123.81324,E,0.026,,130517,,,A*70

1494651295.30133367,$GPRMC,045412.00,A,3110.70489,N,12123.81327,E,0.044,,130517,,,A*7A

1494651296.3005991,$GPRMC,045413.00,A,3110.70495,N,12123.81325,E,0.033,,130517,,,A*74

1494651297.29931235,$GPRMC,045414.00,A,3110.70484,N,12123.81338,E,0.074,,130517,,,A*7C

1494651298.30110645,$GPRMC,045415.00,A,3110.70472,N,12123.81349,E,0.050,,130517,,,A*74

1494651299.29959702,$GPRMC,045416.00,A,3110.70455,N,12123.81360,E,0.266,240.56,130517,,,A*65

1494651300.30433083,$GPRMC,045417.00,A,3110.70453,N,12123.81361,E,0.043,,130517,,,A*7D

1494651301.30430508,$GPRMC,045418.00,A,3110.70426,N,12123.81379,E,0.067,,130517,,,A*7F

1494651302.30098128,$GPRMC,045419.00,A,3110.70400,N,12123.81399,E,0.107,,130517,,,A*73

1494651303.30172205,$GPRMC,045420.00,A,3110.70376,N,12123.81415,E,0.136,,130517,,,A*7E

1494651304.30077744,$GPRMC,045421.00,A,3110.70354,N,12123.81428,E,0.094,,130517,,,A*78

1494651305.30084825,$GPRMC,045422.00,A,3110.70338,N,12123.81435,E,0.044,,130517,,,A*70

1494651306.3007791,$GPRMC,045423.00,A,3110.70319,N,12123.81443,E,0.044,,130517,,,A*73

1494651307.30306768,$GPRMC,045424.00,A,3110.70304,N,12123.81451,E,0.043,,130517,,,A*7C

1494651308.30265212,$GPRMC,045425.00,A,3110.70292,N,12123.81458,E,0.043,,130517,,,A*7A

1494651309.30080485,$GPRMC,045426.00,A,3110.70297,N,12123.81445,E,0.023,,130517,,,A*76

1494651310.30416393,$GPRMC,045427.00,A,3110.70304,N,12123.81435,E,0.022,,130517,,,A*7A

1494651311.30248642,$GPRMC,045428.00,A,3110.70291,N,12123.81444,E,0.057,,130517,,,A*7C

1494651312.30671525,$GPRMC,045429.00,A,3110.70292,N,12123.81439,E,0.036,,130517,,,A*73

1494651313.30221677,$GPRMC,045430.00,A,3110.70297,N,12123.81431,E,0.017,,130517,,,A*75

1494651314.3007226,$GPRMC,045431.00,A,3110.70288,N,12123.81434,E,0.030,,130517,,,A*7A

1494651315.30040407,$GPRMC,045432.00,A,3110.70284,N,12123.81429,E,0.029,,130517,,,A*71

1494651316.2986412,$GPRMC,045433.00,A,3110.70289,N,12123.81418,E,0.037,,130517,,,A*70

1494651317.30016375,$GPRMC,045434.00,A,3110.70278,N,12123.81423,E,0.050,,130517,,,A*70

1494651318.29821301,$GPRMC,045435.00,A,3110.70273,N,12123.81422,E,0.018,,130517,,,A*77

1494651319.30009985,$GPRMC,045436.00,A,3110.70280,N,12123.81414,E,0.058,,130517,,,A*79

1494651320.30201721,$GPRMC,045437.00,A,3110.70276,N,12123.81414,E,0.085,,130517,,,A*71

1494651321.30203366,$GPRMC,045438.00,A,3110.70273,N,12123.81411,E,0.022,,130517,,,A*73

1494651322.30105567,$GPRMC,045439.00,A,3110.70270,N,12123.81408,E,0.042,,130517,,,A*7F

1494651323.30307102,$GPRMC,045440.00,A,3110.70275,N,12123.81399,E,0.018,,130517,,,A*74

1494651324.30010676,$GPRMC,045441.00,A,3110.70279,N,12123.81391,E,0.016,,130517,,,A*7F

1494651325.30119061,$GPRMC,045442.00,A,3110.70263,N,12123.81408,E,0.035,,130517,,,A*71

1494651326.30186844,$GPRMC,045443.00,A,3110.70263,N,12123.81409,E,0.036,,130517,,,A*72

1494651327.30264235,$GPRMC,045444.00,A,3110.70270,N,12123.81403,E,0.003,,130517,,,A*7B

1494651328.29909325,$GPRMC,045445.00,A,3110.70266,N,12123.81405,E,0.045,,130517,,,A*79

1494651329.30058742,$GPRMC,045446.00,A,3110.70266,N,12123.81410,E,0.039,,130517,,,A*75

1494651330.30004311,$GPRMC,045447.00,A,3110.70273,N,12123.81404,E,0.042,,130517,,,A*79

1494651331.30255961,$GPRMC,045448.00,A,3110.70280,N,12123.81400,E,0.064,,130517,,,A*7A

1494651332.29865336,$GPRMC,045449.00,A,3110.70279,N,12123.81397,E,0.053,,130517,,,A*70

1494651333.30129313,$GPRMC,045450.00,A,3110.70292,N,12123.81390,E,0.120,,130517,,,A*7F

1494651334.29864979,$GPRMC,045451.00,A,3110.70317,N,12123.81353,E,0.272,,130517,,,A*79

1494651335.30155063,$GPRMC,045452.00,A,3110.70324,N,12123.81316,E,0.815,,130517,,,A*70

1494651336.299685,$GPRMC,045453.00,A,3110.70342,N,12123.81253,E,1.558,,130517,,,A*74

1494651337.29933286,$GPRMC,045454.00,A,3110.70351,N,12123.81188,E,1.542,,130517,,,A*7F

1494651338.30011415,$GPRMC,045455.00,A,3110.70346,N,12123.81098,E,1.996,,130517,,,A*7D

1494651339.3001833,$GPRMC,045456.00,A,3110.70325,N,12123.81020,E,1.973,,130517,,,A*73

1494651340.2984395,$GPRMC,045457.00,A,3110.70253,N,12123.80907,E,3.566,242.05,130517,,,A*6A

1494651341.29929066,$GPRMC,045458.00,A,3110.70250,N,12123.80827,E,3.321,241.93,130517,,,A*6C

1494651342.2983377,$GPRMC,045459.00,A,3110.70210,N,12123.80719,E,3.340,241.54,130517,,,A*67

1494651343.29920197,$GPRMC,045500.00,A,3110.70141,N,12123.80602,E,3.966,238.23,130517,,,A*66

1494651344.29864836,$GPRMC,045501.00,A,3110.70075,N,12123.80533,E,3.770,234.36,130517,,,A*61

1494651345.30315471,$GPRMC,045502.00,A,3110.70005,N,12123.80471,E,3.729,229.21,130517,,,A*64

1494651346.30689311,$GPRMC,045503.00,A,3110.69930,N,12123.80401,E,3.656,224.91,130517,,,A*6A

1494651347.30249429,$GPRMC,045504.00,A,3110.69845,N,12123.80342,E,3.519,221.14,130517,,,A*6E

1494651348.29921484,$GPRMC,045505.00,A,3110.69781,N,12123.80301,E,3.311,218.06,130517,,,A*68

1494651349.29996705,$GPRMC,045506.00,A,3110.69748,N,12123.80238,E,3.115,214.93,130517,,,A*63

1494651350.29870248,$GPRMC,045507.00,A,3110.69701,N,12123.80198,E,2.882,212.06,130517,,,A*6A

1494651351.29970622,$GPRMC,045508.00,A,3110.69575,N,12123.80223,E,3.655,206.20,130517,,,A*63

1494651352.29934335,$GPRMC,045509.00,A,3110.69539,N,12123.80238,E,2.866,202.23,130517,,,A*68

1494651353.29968071,$GPRMC,045510.00,A,3110.69475,N,12123.80254,E,2.812,198.84,130517,,,A*6D

1494651354.30087829,$GPRMC,045511.00,A,3110.69416,N,12123.80279,E,2.828,195.19,130517,,,A*66

1494651355.30193973,$GPRMC,045512.00,A,3110.69306,N,12123.80323,E,3.624,189.99,130517,,,A*6B

1494651356.30230975,$GPRMC,045513.00,A,3110.69226,N,12123.80374,E,3.612,185.56,130517,,,A*61

1494651357.30164599,$GPRMC,045514.00,A,3110.69152,N,12123.80429,E,3.236,182.03,130517,,,A*6C

1494651358.30086756,$GPRMC,045515.00,A,3110.68996,N,12123.80514,E,3.804,177.43,130517,,,A*66

1494651359.29846287,$GPRMC,045516.00,A,3110.68762,N,12123.80557,E,5.031,173.53,130517,,,A*6A

1494651360.29816699,$GPRMC,045517.00,A,3110.68453,N,12123.80615,E,6.836,170.20,130517,,,A*64

1494651361.3000946,$GPRMC,045518.00,A,3110.68130,N,12123.80659,E,8.273,168.84,130517,,,A*61

1494651362.30388403,$GPRMC,045519.00,A,3110.67785,N,12123.80685,E,9.304,169.69,130517,,,A*64

1494651363.30124116,$GPRMC,045520.00,A,3110.67369,N,12123.80716,E,10.743,170.34,130517,,,A*5C

1494651364.30032492,$GPRMC,045521.00,A,3110.66957,N,12123.80823,E,11.702,168.27,130517,,,A*5D

1494651365.29852009,$GPRMC,045522.00,A,3110.66610,N,12123.80906,E,11.256,166.66,130517,,,A*5B

1494651366.3000927,$GPRMC,045523.00,A,3110.66313,N,12123.80954,E,10.481,166.69,130517,,,A*59

1494651367.30194688,$GPRMC,045524.00,A,3110.66076,N,12123.81059,E,8.995,164.47,130517,,,A*64

1494651368.3103075,$GPRMC,045525.00,A,3110.65790,N,12123.81159,E,8.634,162.73,130517,,,A*6D

1494651369.30066371,$GPRMC,045526.00,A,3110.65499,N,12123.81214,E,8.326,163.22,130517,,,A*6D

1494651370.30123663,$GPRMC,045527.00,A,3110.65226,N,12123.81289,E,8.020,163.92,130517,,,A*64

1494651371.30192375,$GPRMC,045528.00,A,3110.65006,N,12123.81365,E,7.173,164.33,130517,,,A*6C

1494651372.30152488,$GPRMC,045529.00,A,3110.64790,N,12123.81391,E,6.658,165.38,130517,,,A*6A

1494651373.30165172,$GPRMC,045530.00,A,3110.64629,N,12123.81429,E,5.568,166.03,130517,,,A*6D

1494651374.29858017,$GPRMC,045531.00,A,3110.64469,N,12123.81493,E,5.087,165.95,130517,,,A*63

1494651375.301898,$GPRMC,045532.00,A,3110.64328,N,12123.81493,E,4.698,166.25,130517,,,A*63

1494651376.30066609,$GPRMC,045533.00,A,3110.64179,N,12123.81530,E,4.624,166.46,130517,,,A*6E

1494651377.30193353,$GPRMC,045534.00,A,3110.64083,N,12123.81450,E,3.801,168.57,130517,,,A*6A

1494651378.29909849,$GPRMC,045535.00,A,3110.63960,N,12123.81447,E,3.713,170.06,130517,,,A*6F

1494651379.30011249,$GPRMC,045536.00,A,3110.63875,N,12123.81456,E,3.155,171.18,130517,,,A*63

1494651380.29979682,$GPRMC,045537.00,A,3110.63813,N,12123.81459,E,2.718,172.05,130517,,,A*6C

1494651381.30249405,$GPRMC,045538.00,A,3110.63748,N,12123.81410,E,2.104,,130517,,,A*7B

1494651382.30039763,$GPRMC,045539.00,A,3110.63678,N,12123.81391,E,1.879,,130517,,,A*76

1494651383.30272245,$GPRMC,045540.00,A,3110.63587,N,12123.81385,E,1.927,,130517,,,A*74

1494651384.30022287,$GPRMC,045541.00,A,3110.63511,N,12123.81366,E,1.722,,130517,,,A*7C

1494651385.29960084,$GPRMC,045542.00,A,3110.63475,N,12123.81380,E,1.068,,130517,,,A*7D

1494651386.30300784,$GPRMC,045543.00,A,3110.63442,N,12123.81394,E,0.748,,130517,,,A*79

1494651387.29940748,$GPRMC,045544.00,A,3110.63381,N,12123.81454,E,0.648,,130517,,,A*7C

1494651388.30244493,$GPRMC,045545.00,A,3110.63280,N,12123.81541,E,0.698,169.13,130517,,,A*67

1494651389.30423641,$GPRMC,045546.00,A,3110.63200,N,12123.81617,E,0.670,,130517,,,A*78

1494651390.30261588,$GPRMC,045547.00,A,3110.63119,N,12123.81691,E,0.645,,130517,,,A*7A

1494651391.29979467,$GPRMC,045548.00,A,3110.63088,N,12123.81722,E,0.107,,130517,,,A*74

1494651392.30060744,$GPRMC,045549.00,A,3110.63088,N,12123.81695,E,0.591,,130517,,,A*73

1494651393.30205917,$GPRMC,045550.00,A,3110.63089,N,12123.81671,E,0.469,,130517,,,A*76

1494651394.29866171,$GPRMC,045551.00,A,3110.63103,N,12123.81647,E,0.381,,130517,,,A*70

1494651395.30046439,$GPRMC,045552.00,A,3110.63107,N,12123.81624,E,0.396,,130517,,,A*74

1494651396.30333638,$GPRMC,045553.00,A,3110.63110,N,12123.81592,E,0.317,,130517,,,A*74

1494651397.30052948,$GPRMC,045554.00,A,3110.63119,N,12123.81574,E,0.230,,130517,,,A*76

1494651398.29908919,$GPRMC,045555.00,A,3110.63117,N,12123.81553,E,0.172,,130517,,,A*79

1494651399.30045629,$GPRMC,045556.00,A,3110.63124,N,12123.81512,E,0.143,,130517,,,A*7D

1494651400.29749489,$GPRMC,045557.00,A,3110.63128,N,12123.81482,E,0.103,,130517,,,A*7C

1494651401.29433751,$GPRMC,045558.00,A,3110.63128,N,12123.81459,E,0.076,,130517,,,A*76

1494651402.29698038,$GPRMC,045559.00,A,3110.63123,N,12123.81457,E,0.114,,130517,,,A*77

1494651403.29538488,$GPRMC,045600.00,A,3110.63142,N,12123.81436,E,0.057,,130517,,,A*7E

1494651404.29905581,$GPRMC,045601.00,A,3110.63105,N,12123.81496,E,0.586,,130517,,,A*7F

1494651405.29952073,$GPRMC,045602.00,A,3110.62990,N,12123.81558,E,1.899,,130517,,,A*78

1494651406.30285239,$GPRMC,045603.00,A,3110.62861,N,12123.81597,E,2.505,169.79,130517,,,A*60

1494651407.30053401,$GPRMC,045604.00,A,3110.62711,N,12123.81605,E,3.224,171.56,130517,,,A*66

1494651408.29784608,$GPRMC,045605.00,A,3110.62598,N,12123.81639,E,3.380,174.35,130517,,,A*64

1494651409.30027652,$GPRMC,045606.00,A,3110.62411,N,12123.81693,E,4.091,176.43,130517,,,A*60

1494651410.30244493,$GPRMC,045607.00,A,3110.62191,N,12123.81781,E,4.687,173.47,130517,,,A*6E

1494651411.3015039,$GPRMC,045608.00,A,3110.62133,N,12123.81774,E,3.813,171.15,130517,,,A*62

1494651412.29963493,$GPRMC,045609.00,A,3110.62040,N,12123.82002,E,4.212,164.00,130517,,,A*6F

1494651413.29781699,$GPRMC,045610.00,A,3110.61981,N,12123.82318,E,6.311,148.67,130517,,,A*67

1494651414.29940557,$GPRMC,045611.00,A,3110.62123,N,12123.82604,E,8.081,126.74,130517,,,A*63

1494651415.29870558,$GPRMC,045612.00,A,3110.62136,N,12123.82977,E,9.160,109.12,130517,,,A*6D

1494651416.29941344,$GPRMC,045613.00,A,3110.62221,N,12123.83274,E,9.383,97.12,130517,,,A*59

1494651417.29881859,$GPRMC,045614.00,A,3110.62262,N,12123.83580,E,9.642,88.77,130517,,,A*50

1494651418.3004148,$GPRMC,045615.00,A,3110.62328,N,12123.83890,E,9.790,83.67,130517,,,A*56

1494651419.30049825,$GPRMC,045616.00,A,3110.62347,N,12123.84282,E,10.185,80.36,130517,,,A*6F

1494651420.29920149,$GPRMC,045617.00,A,3110.62449,N,12123.84686,E,10.685,77.01,130517,,,A*6C

1494651421.30100942,$GPRMC,045618.00,A,3110.62533,N,12123.85124,E,10.973,74.95,130517,,,A*69

1494651422.30094528,$GPRMC,045619.00,A,3110.62613,N,12123.85544,E,10.843,73.81,130517,,,A*6B

1494651423.29692292,$GPRMC,045620.00,A,3110.62657,N,12123.85917,E,10.877,73.24,130517,,,A*63

1494651424.30064535,$GPRMC,045621.00,A,3110.62700,N,12123.86333,E,11.033,73.64,130517,,,A*63

1494651425.30226564,$GPRMC,045622.00,A,3110.62777,N,12123.86700,E,10.652,72.56,130517,,,A*64

1494651426.30117249,$GPRMC,045623.00,A,3110.62930,N,12123.87094,E,11.570,66.67,130517,,,A*66

1494651427.30045104,$GPRMC,045624.00,A,3110.62975,N,12123.87498,E,11.206,65.65,130517,,,A*6F

1494651428.30160356,$GPRMC,045625.00,A,3110.62967,N,12123.87902,E,11.041,68.44,130517,,,D*69

1494651429.30068994,$GPRMC,045626.00,A,3110.63025,N,12123.88239,E,10.436,69.69,130517,,,D*63

1494651430.30001545,$GPRMC,045627.00,A,3110.63078,N,12123.88586,E,10.192,70.53,130517,,,A*66

1494651431.2982955,$GPRMC,045628.00,A,3110.63120,N,12123.88897,E,9.984,71.45,130517,,,A*59

1494651432.29851723,$GPRMC,045629.00,A,3110.63119,N,12123.89182,E,9.163,72.92,130517,,,A*56

1494651433.29994988,$GPRMC,045630.00,A,3110.63165,N,12123.89494,E,9.122,73.41,130517,,,A*5D

1494651434.30094719,$GPRMC,045631.00,A,3110.63208,N,12123.89762,E,8.507,73.48,130517,,,A*55

1494651435.3027432,$GPRMC,045632.00,A,3110.63231,N,12123.90034,E,7.818,73.67,130517,,,A*51

1494651436.30439806,$GPRMC,045633.00,A,3110.63192,N,12123.90217,E,5.877,73.69,130517,,,A*5C

1494651437.30322385,$GPRMC,045634.00,A,3110.63155,N,12123.90418,E,5.438,73.89,130517,,,A*50

1494651438.30045056,$GPRMC,045635.00,A,3110.63243,N,12123.90623,E,5.861,70.68,130517,,,A*53

1494651439.30133438,$GPRMC,045636.00,A,3110.63321,N,12123.90768,E,4.802,66.61,130517,,,A*51

1494651440.3014195,$GPRMC,045637.00,A,3110.63476,N,12123.90926,E,5.876,57.83,130517,,,A*5D

1494651441.30448341,$GPRMC,045638.00,A,3110.63711,N,12123.91042,E,6.871,44.58,130517,,,A*5A

1494651442.30017495,$GPRMC,045639.00,A,3110.63926,N,12123.91073,E,7.008,31.59,130517,,,A*57

1494651443.30010486,$GPRMC,045640.00,A,3110.64164,N,12123.91044,E,7.616,16.87,130517,,,A*5B

1494651444.29698849,$GPRMC,045641.00,A,3110.64437,N,12123.91067,E,8.340,10.49,130517,,,A*55

1494651445.29798031,$GPRMC,045642.00,A,3110.64794,N,12123.91189,E,10.437,11.44,130517,,,A*6F

1494651446.29462433,$GPRMC,045643.00,A,3110.65110,N,12123.91134,E,10.520,5.48,130517,,,A*5D

1494651447.29165506,$GPRMC,045644.00,A,3110.65429,N,12123.90986,E,11.209,356.16,130517,,,A*56

1494651448.29640102,$GPRMC,045645.00,A,3110.65813,N,12123.90788,E,12.494,345.84,130517,,,A*5A

1494651449.29949379,$GPRMC,045646.00,A,3110.66130,N,12123.90649,E,12.003,341.83,130517,,,A*57

1494651450.30097175,$GPRMC,045647.00,A,3110.66575,N,12123.90526,E,13.110,344.24,130517,,,A*53

1494651451.29931545,$GPRMC,045648.00,A,3110.66896,N,12123.90419,E,12.366,345.68,130517,,,A*5A

1494651452.2998836,$GPRMC,045649.00,A,3110.67240,N,12123.90232,E,12.516,343.41,130517,,,A*58

1494651453.29649115,$GPRMC,045650.00,A,3110.67543,N,12123.90036,E,12.239,341.10,130517,,,A*5E

1494651454.30049133,$GPRMC,045651.00,A,3110.67944,N,12123.89856,E,13.226,340.18,130517,,,A*54

1494651455.30401993,$GPRMC,045652.00,A,3110.68419,N,12123.89703,E,14.475,340.83,130517,,,A*57

1494651456.30070662,$GPRMC,045653.00,A,3110.68790,N,12123.89551,E,13.574,341.06,130517,,,A*5A

1494651457.30063367,$GPRMC,045654.00,A,3110.69273,N,12123.89379,E,13.674,342.03,130517,,,A*5D

1494651458.29930115,$GPRMC,045655.00,A,3110.69657,N,12123.89248,E,13.253,343.44,130517,,,A*5E

1494651459.29955339,$GPRMC,045656.00,A,3110.69951,N,12123.89131,E,11.843,344.27,130517,,,A*52

1494651460.29903388,$GPRMC,045657.00,A,3110.70153,N,12123.89020,E,9.828,343.58,130517,,,A*6B

1494651461.29659534,$GPRMC,045658.00,A,3110.70273,N,12123.88923,E,7.259,342.10,130517,,,A*61

1494651462.29518747,$GPRMC,045659.00,A,3110.70610,N,12123.88873,E,8.002,342.59,130517,,,A*6B

1494651463.29942822,$GPRMC,045700.00,A,3110.70926,N,12123.88810,E,8.347,343.54,130517,,,A*67

1494651464.30030274,$GPRMC,045701.00,A,3110.71220,N,12123.88723,E,8.342,343.53,130517,,,A*67

1494651465.30267,$GPRMC,045702.00,A,3110.71539,N,12123.88643,E,8.619,342.40,130517,,,A*64

1494651466.29954863,$GPRMC,045703.00,A,3110.71807,N,12123.88566,E,8.297,340.72,130517,,,A*60

1494651467.30058765,$GPRMC,045704.00,A,3110.72028,N,12123.88447,E,7.739,336.73,130517,,,A*6D

1494651468.29935527,$GPRMC,045705.00,A,3110.72188,N,12123.88279,E,7.502,332.75,130517,,,A*64

1494651469.30050349,$GPRMC,045706.00,A,3110.72293,N,12123.88119,E,6.938,328.99,130517,,,A*66

1494651470.29834008,$GPRMC,045707.00,A,3110.72341,N,12123.87967,E,5.937,325.71,130517,,,A*60

1494651471.30046248,$GPRMC,045708.00,A,3110.72327,N,12123.87796,E,4.960,321.20,130517,,,A*6C

1494651472.29920626,$GPRMC,045709.00,A,3110.72295,N,12123.87665,E,4.156,316.38,130517,,,A*68

1494651473.30054164,$GPRMC,045710.00,A,3110.72252,N,12123.87520,E,4.083,310.93,130517,,,A*67

1494651474.30040216,$GPRMC,045711.00,A,3110.72229,N,12123.87393,E,3.801,306.01,130517,,,A*6D

1494651475.30034685,$GPRMC,045712.00,A,3110.72197,N,12123.87270,E,3.533,301.84,130517,,,A*62

1494651476.29820609,$GPRMC,045713.00,A,3110.72146,N,12123.87123,E,3.683,297.18,130517,,,A*69

1494651477.3024869,$GPRMC,045714.00,A,3110.72113,N,12123.87005,E,3.578,293.03,130517,,,A*62

1494651478.29976177,$GPRMC,045715.00,A,3110.72087,N,12123.86895,E,3.522,289.86,130517,,,A*66

1494651479.30095148,$GPRMC,045716.00,A,3110.72074,N,12123.86764,E,3.358,287.13,130517,,,A*61

1494651480.30221367,$GPRMC,045717.00,A,3110.72052,N,12123.86660,E,3.194,284.99,130517,,,A*62

1494651481.30122685,$GPRMC,045718.00,A,3110.72029,N,12123.86569,E,2.811,283.61,130517,,,A*6E

1494651482.29953504,$GPRMC,045719.00,A,3110.72007,N,12123.86465,E,2.730,282.40,130517,,,A*60

1494651483.30025291,$GPRMC,045720.00,A,3110.71968,N,12123.86356,E,2.912,280.95,130517,,,A*6A

1494651484.30155468,$GPRMC,045721.00,A,3110.71938,N,12123.86243,E,2.843,279.02,130517,,,A*66

1494651485.29967976,$GPRMC,045722.00,A,3110.71930,N,12123.86135,E,2.691,277.59,130517,,,A*6E

1494651486.30017257,$GPRMC,045723.00,A,3110.71925,N,12123.86037,E,2.698,276.01,130517,,,A*6D

1494651487.29878497,$GPRMC,045724.00,A,3110.71925,N,12123.85937,E,2.717,275.12,130517,,,A*67

1494651488.29977417,$GPRMC,045725.00,A,3110.71929,N,12123.85818,E,2.804,274.44,130517,,,A*69

1494651489.30066538,$GPRMC,045726.00,A,3110.71924,N,12123.85701,E,3.063,273.73,130517,,,A*6B

1494651490.30142093,$GPRMC,045727.00,A,3110.71921,N,12123.85603,E,2.931,273.27,130517,,,A*62

1494651491.30081534,$GPRMC,045728.00,A,3110.71898,N,12123.85542,E,2.087,,130517,,,A*71

1494651492.29892755,$GPRMC,045729.00,A,3110.71869,N,12123.85463,E,1.983,,130517,,,A*72

1494651493.29953313,$GPRMC,045730.00,A,3110.71856,N,12123.85342,E,2.587,,130517,,,A*79

1494651494.29521728,$GPRMC,045731.00,A,3110.71821,N,12123.85237,E,2.570,,130517,,,A*73

1494651495.29961395,$GPRMC,045732.00,A,3110.71786,N,12123.85115,E,2.833,271.08,130517,,,A*69

1494651496.30072999,$GPRMC,045733.00,A,3110.71783,N,12123.84950,E,3.075,269.18,130517,,,A*66

1494651497.30058289,$GPRMC,045734.00,A,3110.71749,N,12123.84824,E,3.085,267.33,130517,,,A*6D

1494651498.30002809,$GPRMC,045735.00,A,3110.71724,N,12123.84703,E,3.115,265.78,130517,,,A*68

1494651499.30203176,$GPRMC,045736.00,A,3110.71705,N,12123.84577,E,3.304,264.24,130517,,,A*63

1494651500.3013339,$GPRMC,045737.00,A,3110.71712,N,12123.84409,E,3.432,263.10,130517,,,A*6E

1494651501.30235648,$GPRMC,045738.00,A,3110.71712,N,12123.84256,E,3.410,262.37,130517,,,A*69

1494651502.29545021,$GPRMC,045739.00,A,3110.71616,N,12123.84137,E,4.121,258.60,130517,,,A*62

1494651503.29899669,$GPRMC,045740.00,A,3110.71564,N,12123.84035,E,3.809,256.78,130517,,,A*6A

1494651504.29933977,$GPRMC,045741.00,A,3110.71479,N,12123.83922,E,3.168,255.21,130517,,,A*6F

1494651505.2978394,$GPRMC,045742.00,A,3110.71391,N,12123.83800,E,2.663,254.19,130517,,,A*6B

1494651506.30050659,$GPRMC,045743.00,A,3110.71379,N,12123.83645,E,2.470,254.68,130517,,,A*65

1494651507.29947352,$GPRMC,045744.00,A,3110.71362,N,12123.83483,E,3.306,254.73,130517,,,A*6D

1494651508.29927588,$GPRMC,045745.00,A,3110.71353,N,12123.83341,E,3.224,254.84,130517,,,A*6E

1494651509.30042362,$GPRMC,045746.00,A,3110.71318,N,12123.83226,E,3.164,254.92,130517,,,A*62

1494651510.29876804,$GPRMC,045747.00,A,3110.71296,N,12123.83076,E,3.306,255.13,130517,,,A*6D

1494651511.29950404,$GPRMC,045748.00,A,3110.71314,N,12123.82929,E,3.302,255.85,130517,,,A*60

1494651512.29869819,$GPRMC,045749.00,A,3110.71287,N,12123.82820,E,3.065,256.30,130517,,,A*6D

1494651513.30054307,$GPRMC,045750.00,A,3110.71289,N,12123.82705,E,2.357,,130517,,,A*7C

1494651514.29973125,$GPRMC,045751.00,A,3110.71282,N,12123.82534,E,2.915,256.49,130517,,,A*68

1494651515.30022287,$GPRMC,045752.00,A,3110.71244,N,12123.82403,E,3.082,256.63,130517,,,A*6A

1494651516.30032992,$GPRMC,045753.00,A,3110.71201,N,12123.82250,E,3.546,256.43,130517,,,A*65

1494651517.30155158,$GPRMC,045754.00,A,3110.71170,N,12123.82099,E,3.629,256.28,130517,,,A*67

1494651518.29843807,$GPRMC,045755.00,A,3110.71085,N,12123.81988,E,3.497,255.64,130517,,,A*6B

1494651519.29923916,$GPRMC,045756.00,A,3110.70941,N,12123.81900,E,3.465,253.28,130517,,,A*6B

1494651520.29946733,$GPRMC,045757.00,A,3110.70835,N,12123.81845,E,2.982,250.73,130517,,,A*60

1494651521.30254459,$GPRMC,045758.00,A,3110.70753,N,12123.81843,E,1.446,,130517,,,A*7D

1494651522.29924369,$GPRMC,045759.00,A,3110.70736,N,12123.81733,E,2.146,,130517,,,A*71

1494651524.8897078,$GPRMC,045800.00,A,3110.70716,N,12123.81613,E,2.720,250.16,130517,,,A*6B

1494651524.88975048,$GPRMC,045801.00,A,3110.70670,N,12123.81530,E,2.719,249.74,130517,,,A*6F

1494651525.30280352,$GPRMC,045802.00,A,3110.70667,N,12123.81448,E,2.416,,130517,,,A*7A

1494651526.29901052,$GPRMC,045803.00,A,3110.70649,N,12123.81332,E,2.479,,130517,,,A*74

1494651527.30183911,$GPRMC,045804.00,A,3110.70684,N,12123.81207,E,2.080,,130517,,,A*77

1494651528.29935527,$GPRMC,045805.00,A,3110.70664,N,12123.81128,E,1.701,,130517,,,A*7B

1494651529.30625176,$GPRMC,045806.00,A,3110.70673,N,12123.81030,E,1.202,244.80,130517,,,A*64

1494651530.30359817,$GPRMC,045807.00,A,3110.70664,N,12123.80933,E,0.712,244.03,130517,,,A*66

